,gasrig_count,gas_price,gaswell_count,gasimports_amount,gasconsumption_amount
2008-07-13,1557.7096774193549,11.77,2874.2580645161293,325.07567741935486,1699.9206451612904
2008-07-14,1558.9354838709678,11.58,2875.6129032258063,325.26448387096775,1699.0690322580647
2008-07-15,1560.1612903225807,11.79,2876.967741935484,325.45329032258064,1698.2174193548387
2008-07-16,1561.3870967741937,11.15,2878.3225806451615,325.64209677419353,1697.365806451613
2008-07-17,1562.6129032258063,11.43,2879.6774193548385,325.8309032258065,1696.514193548387
2008-07-18,1563.8387096774193,10.54,2881.032258064516,326.01970967741937,1695.6625806451614
2008-07-19,1565.0645161290322,10.553333333333333,2882.3870967741937,326.20851612903226,1694.8109677419354
2008-07-20,1566.2903225806451,10.566666666666666,2883.7419354838707,326.39732258064515,1693.9593548387097
2008-07-21,1567.516129032258,10.58,2885.0967741935483,326.5861290322581,1693.107741935484
2008-07-22,1568.741935483871,10.16,2886.451612903226,326.774935483871,1692.256129032258
2008-07-23,1569.967741935484,9.88,2887.8064516129034,326.9637419354839,1691.4045161290323
2008-07-24,1571.1935483870968,9.7,2889.1612903225805,327.1525483870968,1690.5529032258064
2008-07-25,1572.4193548387098,9.34,2890.516129032258,327.34135483870966,1689.7012903225807
2008-07-26,1573.6451612903227,9.313333333333333,2891.8709677419356,327.5301612903226,1688.849677419355
2008-07-27,1574.8709677419354,9.286666666666667,2893.2258064516127,327.7189677419355,1687.998064516129
2008-07-28,1576.0967741935483,9.26,2894.5806451612902,327.9077741935484,1687.1464516129033
2008-07-29,1577.3225806451612,9.17,2895.935483870968,328.0965806451613,1686.2948387096774
2008-07-30,1578.5483870967741,9.01,2897.2903225806454,328.28538709677423,1685.4432258064517
2008-07-31,1579.774193548387,9.26,2898.6451612903224,328.4741935483871,1684.5916129032257
2008-08-01,1581.0,9.05,2900.0,328.663,1683.74
2008-08-02,1581.1290322580646,9.1,2897.8387096774195,328.18574193548386,1676.5237096774194
2008-08-03,1581.258064516129,9.15,2895.6774193548385,327.70848387096777,1669.3074193548387
2008-08-04,1581.3870967741937,9.2,2893.516129032258,327.2312258064516,1662.091129032258
2008-08-05,1581.516129032258,8.66,2891.3548387096776,326.75396774193547,1654.8748387096775
2008-08-06,1581.6451612903227,8.7,2889.1935483870966,326.2767096774194,1647.6585483870967
2008-08-07,1581.774193548387,8.77,2887.032258064516,325.7994516129032,1640.4422580645162
2008-08-08,1581.9032258064517,8.22,2884.8709677419356,325.3221935483871,1633.2259677419356
2008-08-09,1582.032258064516,8.206666666666667,2882.7096774193546,324.844935483871,1626.0096774193548
2008-08-10,1582.1612903225807,8.193333333333333,2880.548387096774,324.36767741935483,1618.7933870967743
2008-08-11,1582.2903225806451,8.18,2878.3870967741937,323.89041935483874,1611.5770967741935
2008-08-12,1582.4193548387098,8.23,2876.2258064516127,323.4131612903226,1604.360806451613
2008-08-13,1582.5483870967741,8.11,2874.064516129032,322.93590322580644,1597.1445161290324
2008-08-14,1582.6774193548388,8.15,2871.9032258064517,322.45864516129035,1589.9282258064516
2008-08-15,1582.8064516129032,7.82,2869.7419354838707,321.9813870967742,1582.711935483871
2008-08-16,1582.9354838709678,7.793333333333334,2867.5806451612902,321.50412903225805,1575.4956451612904
2008-08-17,1583.0645161290322,7.766666666666667,2865.4193548387098,321.02687096774196,1568.2793548387097
2008-08-18,1583.1935483870968,7.74,2863.2580645161293,320.5496129032258,1561.063064516129
2008-08-19,1583.3225806451612,7.73,2861.0967741935483,320.07235483870966,1553.8467741935485
2008-08-20,1583.4516129032259,8.02,2858.935483870968,319.59509677419356,1546.6304838709677
2008-08-21,1583.5806451612902,8.04,2856.7741935483873,319.1178387096774,1539.4141935483872
2008-08-22,1583.7096774193549,7.98,2854.6129032258063,318.64058064516126,1532.1979032258064
2008-08-23,1583.8387096774193,7.863333333333333,2852.451612903226,318.1633225806452,1524.9816129032258
2008-08-24,1583.967741935484,7.746666666666667,2850.2903225806454,317.686064516129,1517.7653225806453
2008-08-25,1584.0967741935483,7.63,2848.1290322580644,317.2088064516129,1510.5490322580645
2008-08-26,1584.225806451613,8.02,2845.967741935484,316.7315483870968,1503.332741935484
2008-08-27,1584.3548387096773,8.54,2843.8064516129034,316.25429032258063,1496.1164516129033
2008-08-28,1584.483870967742,8.36,2841.6451612903224,315.77703225806454,1488.9001612903226
2008-08-29,1584.6129032258063,8.24,2839.483870967742,315.2997741935484,1481.683870967742
2008-08-30,1584.741935483871,8.24,2837.3225806451615,314.82251612903224,1474.4675806451614
2008-08-31,1584.8709677419354,8.24,2835.1612903225805,314.34525806451614,1467.2512903225806
2008-09-01,1585.0,8.24,2833.0,313.868,1460.035
2008-09-02,1583.5666666666666,8.24,2841.366666666667,314.1166666666667,1465.8686333333335
2008-09-03,1582.1333333333334,7.26,2849.733333333333,314.36533333333335,1471.7022666666667
2008-09-04,1580.7,7.24,2858.1,314.614,1477.5359
2008-09-05,1579.2666666666667,7.4,2866.4666666666667,314.86266666666666,1483.3695333333335
2008-09-06,1577.8333333333333,7.493333333333333,2874.8333333333335,315.11133333333333,1489.2031666666667
2008-09-07,1576.4,7.586666666666667,2883.2,315.36,1495.0368
2008-09-08,1574.9666666666667,7.68,2891.5666666666666,315.60866666666664,1500.8704333333335
2008-09-09,1573.5333333333333,7.28,2899.9333333333334,315.8573333333333,1506.7040666666667
2008-09-10,1572.1,7.65,2908.3,316.106,1512.5377
2008-09-11,1570.6666666666667,7.83,2916.6666666666665,316.3546666666667,1518.3713333333335
2008-09-12,1569.2333333333333,8.02,2925.0333333333333,316.6033333333333,1524.2049666666667
2008-09-13,1567.8,8.02,2933.4,316.852,1530.0386
2008-09-14,1566.3666666666666,8.02,2941.766666666667,317.10066666666665,1535.8722333333335
2008-09-15,1564.9333333333334,8.02,2950.133333333333,317.34933333333333,1541.7058666666667
2008-09-16,1563.5,7.76,2958.5,317.59799999999996,1547.5395
2008-09-17,1562.0666666666666,7.72,2966.866666666667,317.84666666666664,1553.3731333333335
2008-09-18,1560.6333333333334,8.26,2975.2333333333336,318.0953333333333,1559.2067666666667
2008-09-19,1559.2,7.79,2983.6,318.344,1565.0404
2008-09-20,1557.7666666666667,7.746666666666667,2991.9666666666667,318.5926666666667,1570.8740333333335
2008-09-21,1556.3333333333333,7.703333333333333,3000.3333333333335,318.8413333333333,1576.7076666666667
2008-09-22,1554.9,7.66,3008.7,319.09,1582.5413
2008-09-23,1553.4666666666667,7.84,3017.0666666666666,319.33866666666665,1588.3749333333335
2008-09-24,1552.0333333333333,8.15,3025.4333333333334,319.58733333333333,1594.2085666666667
2008-09-25,1550.6,7.63,3033.8,319.83599999999996,1600.0422
2008-09-26,1549.1666666666667,7.42,3042.1666666666665,320.08466666666664,1605.8758333333335
2008-09-27,1547.7333333333333,7.323333333333333,3050.5333333333333,320.3333333333333,1611.7094666666667
2008-09-28,1546.3,7.226666666666667,3058.9,320.582,1617.5431
2008-09-29,1544.8666666666666,7.13,3067.266666666667,320.8306666666666,1623.3767333333335
2008-09-30,1543.4333333333334,7.17,3075.633333333333,321.0793333333333,1629.2103666666667
2008-10-01,1542.0,7.41,3084.0,321.328,1635.044
2008-10-02,1540.5806451612902,7.64,3068.7096774193546,321.29335483870966,1642.572741935484
2008-10-03,1539.1612903225807,7.16,3053.4193548387098,321.25870967741935,1650.1014838709677
2008-10-04,1537.741935483871,7.0633333333333335,3038.1290322580644,321.22406451612903,1657.6302258064518
2008-10-05,1536.3225806451612,6.966666666666667,3022.8387096774195,321.18941935483866,1665.1589677419356
2008-10-06,1534.9032258064517,6.87,3007.548387096774,321.15477419354835,1672.6877096774194
2008-10-07,1533.483870967742,6.74,2992.258064516129,321.12012903225803,1680.2164516129033
2008-10-08,1532.0645161290322,6.58,2976.967741935484,321.0854838709677,1687.745193548387
2008-10-09,1530.6451612903227,6.69,2961.6774193548385,321.0508387096774,1695.2739354838711
2008-10-10,1529.225806451613,6.52,2946.3870967741937,321.0161935483871,1702.802677419355
2008-10-11,1527.8064516129032,6.553333333333333,2931.0967741935483,320.9815483870968,1710.3314193548388
2008-10-12,1526.3870967741937,6.586666666666667,2915.8064516129034,320.94690322580647,1717.8601612903226
2008-10-13,1524.967741935484,6.62,2900.516129032258,320.9122580645161,1725.3889032258064
2008-10-14,1523.5483870967741,6.74,2885.2258064516127,320.8776129032258,1732.9176451612905
2008-10-15,1522.1290322580646,6.64,2869.935483870968,320.84296774193547,1740.4463870967743
2008-10-16,1520.7096774193549,6.65,2854.6451612903224,320.80832258064515,1747.975129032258
2008-10-17,1519.2903225806451,6.76,2839.3548387096776,320.77367741935484,1755.503870967742
2008-10-18,1517.8709677419354,6.833333333333333,2824.064516129032,320.7390322580645,1763.0326129032258
2008-10-19,1516.4516129032259,6.906666666666667,2808.7741935483873,320.7043870967742,1770.5613548387096
2008-10-20,1515.032258064516,6.98,2793.483870967742,320.6697419354839,1778.0900967741936
2008-10-21,1513.6129032258063,6.76,2778.1935483870966,320.6350967741935,1785.6188387096774
2008-10-22,1512.1935483870968,6.94,2762.9032258064517,320.6004516129032,1793.1475806451613
2008-10-23,1510.774193548387,6.77,2747.6129032258063,320.5658064516129,1800.676322580645
2008-10-24,1509.3548387096773,6.29,2732.3225806451615,320.5311612903226,1808.205064516129
2008-10-25,1507.9354838709678,6.283333333333333,2717.032258064516,320.4965161290323,1815.733806451613
2008-10-26,1506.516129032258,6.276666666666666,2701.741935483871,320.46187096774196,1823.2625483870968
2008-10-27,1505.0967741935483,6.27,2686.451612903226,320.42722580645164,1830.7912903225806
2008-10-28,1503.6774193548388,6.4,2671.1612903225805,320.39258064516133,1838.3200322580644
2008-10-29,1502.258064516129,6.58,2655.8709677419356,320.35793548387096,1845.8487741935483
2008-10-30,1500.8387096774193,6.75,2640.5806451612902,320.32329032258065,1853.3775161290323
2008-10-31,1499.4193548387098,6.18,2625.290322580645,320.28864516129033,1860.9062580645161
2008-11-01,1498.0,6.27,2610.0,320.254,1868.435
2008-11-02,1494.0666666666666,6.36,2601.9333333333334,321.7409333333334,1886.1342666666667
2008-11-03,1490.1333333333334,6.45,2593.866666666667,323.22786666666667,1903.8335333333332
2008-11-04,1486.2,6.79,2585.8,324.7148,1921.5328
2008-11-05,1482.2666666666667,6.94,2577.733333333333,326.2017333333334,1939.2320666666667
2008-11-06,1478.3333333333333,7.04,2569.6666666666665,327.6886666666667,1956.9313333333332
2008-11-07,1474.4,6.6,2561.6,329.17560000000003,1974.6306
2008-11-08,1470.4666666666667,6.756666666666667,2553.5333333333333,330.66253333333333,1992.3298666666667
2008-11-09,1466.5333333333333,6.913333333333333,2545.4666666666667,332.1494666666667,2010.0291333333332
2008-11-10,1462.6,7.07,2537.4,333.63640000000004,2027.7284
2008-11-11,1458.6666666666667,7.02,2529.3333333333335,335.12333333333333,2045.4276666666667
2008-11-12,1454.7333333333333,6.65,2521.266666666667,336.6102666666667,2063.1269333333335
2008-11-13,1450.8,6.31,2513.2,338.09720000000004,2080.8262
2008-11-14,1446.8666666666666,6.33,2505.133333333333,339.58413333333334,2098.5254666666665
2008-11-15,1442.9333333333334,6.403333333333333,2497.0666666666666,341.0710666666667,2116.2247333333335
2008-11-16,1439.0,6.476666666666667,2489.0,342.558,2133.924
2008-11-17,1435.0666666666666,6.55,2480.9333333333334,344.04493333333335,2151.6232666666665
2008-11-18,1431.1333333333334,6.74,2472.866666666667,345.5318666666667,2169.3225333333335
2008-11-19,1427.2,6.76,2464.8,347.0188,2187.0218
2008-11-20,1423.2666666666667,6.76,2456.7333333333336,348.50573333333335,2204.7210666666665
2008-11-21,1419.3333333333333,6.56,2448.6666666666665,349.9926666666667,2222.4203333333335
2008-11-22,1415.4,6.656666666666666,2440.6,351.4796,2240.1196
2008-11-23,1411.4666666666667,6.753333333333333,2432.5333333333333,352.96653333333336,2257.8188666666665
2008-11-24,1407.5333333333333,6.85,2424.4666666666667,354.4534666666667,2275.5181333333335
2008-11-25,1403.6,6.71,2416.4,355.9404,2293.2174
2008-11-26,1399.6666666666667,6.43,2408.3333333333335,357.42733333333337,2310.9166666666665
2008-11-27,1395.7333333333333,6.43,2400.266666666667,358.91426666666666,2328.6159333333335
2008-11-28,1391.8,6.43,2392.2,360.4012,2346.3152
2008-11-29,1387.8666666666668,6.446666666666666,2384.133333333333,361.88813333333337,2364.0144666666665
2008-11-30,1383.9333333333334,6.463333333333334,2376.0666666666666,363.37506666666667,2381.7137333333335
2008-12-01,1380.0,6.48,2368.0,364.862,2399.413
2008-12-02,1374.6774193548388,6.68,2369.8064516129034,364.6002903225807,2410.0673225806454
2008-12-03,1369.3548387096773,6.48,2371.6129032258063,364.3385806451613,2420.7216451612903
2008-12-04,1364.032258064516,6.55,2373.4193548387098,364.07687096774197,2431.3759677419357
2008-12-05,1358.7096774193549,5.99,2375.2258064516127,363.8151612903226,2442.0302903225806
2008-12-06,1353.3870967741937,5.903333333333333,2377.032258064516,363.55345161290325,2452.684612903226
2008-12-07,1348.0645161290322,5.816666666666667,2378.8387096774195,363.2917419354839,2463.338935483871
2008-12-08,1342.741935483871,5.73,2380.6451612903224,363.0300322580645,2473.9932580645163
2008-12-09,1337.4193548387098,5.57,2382.451612903226,362.7683225806452,2484.6475806451613
2008-12-10,1332.0967741935483,5.67,2384.2580645161293,362.50661290322586,2495.3019032258067
2008-12-11,1326.774193548387,5.86,2386.064516129032,362.24490322580647,2505.9562258064516
2008-12-12,1321.4516129032259,5.56,2387.8709677419356,361.98319354838713,2516.610548387097
2008-12-13,1316.1290322580646,5.623333333333333,2389.6774193548385,361.72148387096775,2527.264870967742
2008-12-14,1310.8064516129032,5.6866666666666665,2391.483870967742,361.4597741935484,2537.9191935483873
2008-12-15,1305.483870967742,5.75,2393.2903225806454,361.1980645161291,2548.573516129032
2008-12-16,1300.1612903225807,5.75,2395.0967741935483,360.9363548387097,2559.2278387096776
2008-12-17,1294.8387096774193,5.79,2396.9032258064517,360.67464516129036,2569.8821612903225
2008-12-18,1289.516129032258,5.63,2398.7096774193546,360.41293548387097,2580.536483870968
2008-12-19,1284.1935483870968,5.66,2400.516129032258,360.15122580645163,2591.190806451613
2008-12-20,1278.8709677419356,5.57,2402.3225806451615,359.8895161290323,2601.8451290322582
2008-12-21,1273.5483870967741,5.4799999999999995,2404.1290322580644,359.6278064516129,2612.499451612903
2008-12-22,1268.225806451613,5.39,2405.935483870968,359.3660967741936,2623.1537741935485
2008-12-23,1262.9032258064517,5.37,2407.7419354838707,359.1043870967742,2633.8080967741935
2008-12-24,1257.5806451612902,5.44,2409.548387096774,358.84267741935486,2644.462419354839
2008-12-25,1252.258064516129,5.44,2411.3548387096776,358.5809677419355,2655.116741935484
2008-12-26,1246.9354838709678,5.44,2413.1612903225805,358.31925806451613,2665.771064516129
2008-12-27,1241.6129032258063,5.5633333333333335,2414.967741935484,358.0575483870968,2676.425387096774
2008-12-28,1236.2903225806451,5.6866666666666665,2416.7741935483873,357.79583870967747,2687.0797096774195
2008-12-29,1230.967741935484,5.81,2418.5806451612902,357.5341290322581,2697.734032258065
2008-12-30,1225.6451612903227,5.71,2420.3870967741937,357.27241935483875,2708.38835483871
2008-12-31,1220.3225806451612,5.63,2422.1935483870966,357.01070967741936,2719.0426774193547
2009-01-01,1215.0,5.52,2424.0,356.749,2729.697
2009-01-02,1209.258064516129,5.41,2411.935483870968,355.61264516129035,2716.8605806451615
2009-01-03,1203.516129032258,5.55,2399.8709677419356,354.47629032258067,2704.024161290323
2009-01-04,1197.774193548387,5.69,2387.8064516129034,353.339935483871,2691.187741935484
2009-01-05,1192.032258064516,5.83,2375.7419354838707,352.2035806451613,2678.351322580645
2009-01-06,1186.2903225806451,6.1,2363.6774193548385,351.06722580645163,2665.5149032258064
2009-01-07,1180.5483870967741,5.89,2351.6129032258063,349.93087096774195,2652.6784838709677
2009-01-08,1174.8064516129032,5.96,2339.548387096774,348.7945161290323,2639.842064516129
2009-01-09,1169.0645161290322,5.6,2327.483870967742,347.6581612903226,2627.0056451612904
2009-01-10,1163.3225806451612,5.596666666666667,2315.4193548387098,346.5218064516129,2614.169225806452
2009-01-11,1157.5806451612902,5.593333333333333,2303.3548387096776,345.38545161290324,2601.332806451613
2009-01-12,1151.8387096774193,5.59,2291.2903225806454,344.24909677419356,2588.4963870967745
2009-01-13,1146.0967741935483,5.7,2279.2258064516127,343.1127419354839,2575.6599677419354
2009-01-14,1140.3548387096773,5.47,2267.1612903225805,341.9763870967742,2562.8235483870967
2009-01-15,1134.6129032258063,5.27,2255.0967741935483,340.8400322580645,2549.987129032258
2009-01-16,1128.8709677419356,5.09,2243.032258064516,339.70367741935485,2537.1507096774194
2009-01-17,1123.1290322580644,5.0325,2230.967741935484,338.56732258064517,2524.3142903225807
2009-01-18,1117.3870967741937,4.975,2218.9032258064517,337.4309677419355,2511.477870967742
2009-01-19,1111.6451612903227,4.9175,2206.8387096774195,336.2946129032258,2498.6414516129034
2009-01-20,1105.9032258064517,4.86,2194.7741935483873,335.15825806451613,2485.805032258065
2009-01-21,1100.1612903225807,4.87,2182.7096774193546,334.02190322580645,2472.9686129032257
2009-01-22,1094.4193548387098,4.72,2170.6451612903224,332.8855483870968,2460.132193548387
2009-01-23,1088.6774193548388,4.75,2158.5806451612902,331.7491935483871,2447.2957741935484
2009-01-24,1082.9354838709678,4.706666666666667,2146.516129032258,330.6128387096774,2434.4593548387097
2009-01-25,1077.1935483870968,4.663333333333333,2134.451612903226,329.47648387096774,2421.622935483871
2009-01-26,1071.4516129032259,4.62,2122.3870967741937,328.34012903225806,2408.7865161290324
2009-01-27,1065.7096774193549,4.76,2110.3225806451615,327.2037741935484,2395.9500967741938
2009-01-28,1059.967741935484,4.84,2098.258064516129,326.0674193548387,2383.1136774193546
2009-01-29,1054.225806451613,4.71,2086.1935483870966,324.931064516129,2370.277258064516
2009-01-30,1048.483870967742,4.77,2074.1290322580644,323.79470967741935,2357.4408387096773
2009-01-31,1042.741935483871,4.673333333333333,2062.064516129032,322.65835483870967,2344.6044193548387
2009-02-01,1037.0,4.576666666666667,2050.0,321.522,2331.768
2009-02-02,1030.9285714285713,4.48,2045.25,321.6521071428571,2326.0089285714284
2009-02-03,1024.857142857143,5.04,2040.5,321.7822142857143,2320.2498571428573
2009-02-04,1018.7857142857143,5.01,2035.75,321.91232142857143,2314.4907857142857
2009-02-05,1012.7142857142857,4.84,2031.0,322.04242857142856,2308.731714285714
2009-02-06,1006.6428571428571,4.67,2026.25,322.1725357142857,2302.972642857143
2009-02-07,1000.5714285714286,4.7,2021.5,322.30264285714287,2297.2135714285714
2009-02-08,994.5,4.7299999999999995,2016.75,322.43275,2291.4545
2009-02-09,988.4285714285714,4.76,2012.0,322.5628571428571,2285.6954285714287
2009-02-10,982.3571428571429,4.84,2007.25,322.6929642857143,2279.936357142857
2009-02-11,976.2857142857143,4.68,2002.5,322.82307142857144,2274.177285714286
2009-02-12,970.2142857142858,4.73,1997.75,322.95317857142857,2268.4182142857144
2009-02-13,964.1428571428571,4.6,1993.0,323.0832857142857,2262.659142857143
2009-02-14,958.0714285714286,4.5375,1988.25,323.2133928571429,2256.9000714285717
2009-02-15,952.0,4.475,1983.5,323.3435,2251.141
2009-02-16,945.9285714285714,4.4125,1978.75,323.47360714285713,2245.3819285714285
2009-02-17,939.8571428571429,4.35,1974.0,323.6037142857143,2239.6228571428574
2009-02-18,933.7857142857143,4.35,1969.25,323.73382142857145,2233.8637857142858
2009-02-19,927.7142857142858,4.46,1964.5,323.8639285714286,2228.104714285714
2009-02-20,921.6428571428571,4.21,1959.75,323.9940357142857,2222.345642857143
2009-02-21,915.5714285714286,4.216666666666667,1955.0,324.1241428571429,2216.5865714285715
2009-02-22,909.5,4.223333333333334,1950.25,324.25425,2210.8275000000003
2009-02-23,903.4285714285714,4.23,1945.5,324.38435714285714,2205.0684285714287
2009-02-24,897.3571428571429,4.21,1940.75,324.5144642857143,2199.309357142857
2009-02-25,891.2857142857142,4.2,1936.0,324.64457142857145,2193.550285714286
2009-02-26,885.2142857142858,4.08,1931.25,324.7746785714286,2187.7912142857144
2009-02-27,879.1428571428571,4.04,1926.5,324.9047857142857,2182.032142857143
2009-02-28,873.0714285714286,4.1466666666666665,1921.75,325.0348928571429,2176.2730714285717
2009-03-01,867.0,4.253333333333334,1917.0,325.165,2170.514
2009-03-02,864.0322580645161,4.36,1902.3870967741937,325.058,2156.666548387097
2009-03-03,861.0645161290323,4.43,1887.774193548387,324.951,2142.8190967741934
2009-03-04,858.0967741935484,4.23,1873.1612903225807,324.844,2128.9716451612903
2009-03-05,855.1290322580645,4.22,1858.5483870967741,324.737,2115.124193548387
2009-03-06,852.1612903225806,3.93,1843.9354838709678,324.63,2101.276741935484
2009-03-07,849.1935483870968,3.9066666666666667,1829.3225806451612,324.523,2087.4292903225805
2009-03-08,846.2258064516129,3.8833333333333333,1814.7096774193549,324.416,2073.5818387096774
2009-03-09,843.258064516129,3.86,1800.0967741935483,324.309,2059.7343870967743
2009-03-10,840.2903225806451,3.88,1785.483870967742,324.202,2045.886935483871
2009-03-11,837.3225806451613,3.92,1770.8709677419356,324.095,2032.0394838709678
2009-03-12,834.3548387096774,3.87,1756.258064516129,323.988,2018.1920322580645
2009-03-13,831.3870967741935,3.9,1741.6451612903224,323.88100000000003,2004.3445806451614
2009-03-14,828.4193548387096,3.86,1727.032258064516,323.774,1990.497129032258
2009-03-15,825.4516129032259,3.82,1712.4193548387098,323.66700000000003,1976.649677419355
2009-03-16,822.483870967742,3.78,1697.8064516129032,323.56,1962.8022258064516
2009-03-17,819.516129032258,3.78,1683.1935483870968,323.45300000000003,1948.9547741935485
2009-03-18,816.5483870967741,3.75,1668.5806451612902,323.346,1935.1073225806451
2009-03-19,813.5806451612904,3.68,1653.967741935484,323.23900000000003,1921.259870967742
2009-03-20,810.6129032258065,3.99,1639.3548387096776,323.132,1907.4124193548387
2009-03-21,807.6451612903226,4.05,1624.741935483871,323.02500000000003,1893.5649677419356
2009-03-22,804.6774193548387,4.11,1610.1290322580644,322.918,1879.7175161290322
2009-03-23,801.7096774193549,4.17,1595.516129032258,322.81100000000004,1865.870064516129
2009-03-24,798.741935483871,4.13,1580.9032258064517,322.704,1852.0226129032258
2009-03-25,795.7741935483871,4.13,1566.2903225806451,322.59700000000004,1838.1751612903226
2009-03-26,792.8064516129032,4.16,1551.6774193548388,322.49,1824.3277096774193
2009-03-27,789.8387096774194,3.73,1537.0645161290322,322.38300000000004,1810.480258064516
2009-03-28,786.8709677419355,3.6966666666666668,1522.4516129032259,322.276,1796.6328064516129
2009-03-29,783.9032258064516,3.663333333333333,1507.8387096774193,322.16900000000004,1782.7853548387097
2009-03-30,780.9354838709678,3.63,1493.225806451613,322.062,1768.9379032258064
2009-03-31,777.9677419354839,3.58,1478.6129032258063,321.95500000000004,1755.090451612903
2009-04-01,775.0,3.56,1464.0,321.848,1741.243
2009-04-02,773.2666666666667,3.69,1456.0666666666666,319.97950000000003,1733.3679666666667
2009-04-03,771.5333333333333,3.66,1448.1333333333334,318.111,1725.4929333333332
2009-04-04,769.8,3.686666666666667,1440.2,316.2425,1717.6179
2009-04-05,768.0666666666667,3.7133333333333334,1432.2666666666667,314.374,1709.7428666666667
2009-04-06,766.3333333333334,3.74,1424.3333333333333,312.5055,1701.8678333333332
2009-04-07,764.6,3.6,1416.4,310.637,1693.9928
2009-04-08,762.8666666666667,3.5,1408.4666666666667,308.7685,1686.1177666666665
2009-04-09,761.1333333333333,3.59,1400.5333333333333,306.90000000000003,1678.2427333333333
2009-04-10,759.4,3.5575,1392.6,305.0315,1670.3677
2009-04-11,757.6666666666666,3.525,1384.6666666666667,303.163,1662.4926666666665
2009-04-12,755.9333333333333,3.4924999999999997,1376.7333333333333,301.2945,1654.6176333333333
2009-04-13,754.2,3.46,1368.8,299.426,1646.7426
2009-04-14,752.4666666666667,3.59,1360.8666666666666,297.5575,1638.8675666666666
2009-04-15,750.7333333333333,3.6,1352.9333333333334,295.689,1630.9925333333333
2009-04-16,749.0,3.54,1345.0,293.82050000000004,1623.1174999999998
2009-04-17,747.2666666666667,3.47,1337.0666666666666,291.952,1615.2424666666666
2009-04-18,745.5333333333333,3.4966666666666666,1329.1333333333332,290.0835,1607.3674333333333
2009-04-19,743.8,3.5233333333333334,1321.2,288.21500000000003,1599.4923999999999
2009-04-20,742.0666666666666,3.55,1313.2666666666667,286.3465,1591.6173666666666
2009-04-21,740.3333333333334,3.43,1305.3333333333333,284.478,1583.7423333333334
2009-04-22,738.6,3.48,1297.4,282.6095,1575.8673
2009-04-23,736.8666666666667,3.46,1289.4666666666667,280.741,1567.9922666666666
2009-04-24,735.1333333333333,3.31,1281.5333333333333,278.8725,1560.1172333333334
2009-04-25,733.4,3.27,1273.6,277.004,1552.2422
2009-04-26,731.6666666666666,3.23,1265.6666666666667,275.1355,1544.3671666666667
2009-04-27,729.9333333333333,3.19,1257.7333333333333,273.267,1536.4921333333332
2009-04-28,728.2,3.29,1249.8,271.3985,1528.6171
2009-04-29,726.4666666666667,3.43,1241.8666666666668,269.53000000000003,1520.7420666666667
2009-04-30,724.7333333333333,3.25,1233.9333333333334,267.6615,1512.8670333333332
2009-05-01,723.0,3.3,1226.0,265.793,1504.992
2009-05-02,721.9677419354839,3.3566666666666665,1231.225806451613,266.3148387096774,1505.7474193548387
2009-05-03,720.9354838709677,3.4133333333333336,1236.4516129032259,266.8366774193548,1506.5028387096775
2009-05-04,719.9032258064516,3.47,1241.6774193548388,267.35851612903224,1507.2582580645162
2009-05-05,718.8709677419355,3.62,1246.9032258064517,267.8803548387097,1508.0136774193547
2009-05-06,717.8387096774194,3.67,1252.1290322580646,268.4021935483871,1508.7690967741935
2009-05-07,716.8064516129032,3.96,1257.3548387096773,268.9240322580645,1509.5245161290322
2009-05-08,715.7741935483871,4.16,1262.5806451612902,269.44587096774194,1510.279935483871
2009-05-09,714.741935483871,4.1866666666666665,1267.8064516129032,269.96770967741935,1511.0353548387097
2009-05-10,713.7096774193549,4.213333333333334,1273.032258064516,270.48954838709676,1511.7907741935485
2009-05-11,712.6774193548387,4.24,1278.258064516129,271.01138709677423,1512.546193548387
2009-05-12,711.6451612903226,4.41,1283.483870967742,271.53322580645164,1513.3016129032258
2009-05-13,710.6129032258065,4.42,1288.7096774193549,272.05506451612905,1514.0570322580645
2009-05-14,709.5806451612904,4.1,1293.9354838709678,272.57690322580646,1514.8124516129033
2009-05-15,708.5483870967741,4.05,1299.1612903225807,273.0987419354839,1515.567870967742
2009-05-16,707.516129032258,4.04,1304.3870967741937,273.6205806451613,1516.3232903225808
2009-05-17,706.483870967742,4.029999999999999,1309.6129032258063,274.14241935483875,1517.0787096774193
2009-05-18,705.4516129032259,4.02,1314.8387096774193,274.66425806451616,1517.834129032258
2009-05-19,704.4193548387096,3.99,1320.0645161290322,275.1860967741936,1518.5895483870968
2009-05-20,703.3870967741935,3.75,1325.2903225806451,275.707935483871,1519.3449677419355
2009-05-21,702.3548387096774,3.77,1330.516129032258,276.2297741935484,1520.1003870967743
2009-05-22,701.3225806451613,3.41,1335.741935483871,276.7516129032258,1520.855806451613
2009-05-23,700.2903225806451,3.395,1340.967741935484,277.2734516129033,1521.6112258064516
2009-05-24,699.258064516129,3.38,1346.1935483870968,277.7952903225807,1522.3666451612903
2009-05-25,698.2258064516129,3.365,1351.4193548387098,278.3171290322581,1523.122064516129
2009-05-26,697.1935483870968,3.35,1356.6451612903224,278.8389677419355,1523.8774838709678
2009-05-27,696.1612903225806,3.49,1361.8709677419356,279.3608064516129,1524.6329032258066
2009-05-28,695.1290322580645,3.55,1367.0967741935483,279.8826451612903,1525.3883225806453
2009-05-29,694.0967741935484,3.92,1372.3225806451612,280.4044838709678,1526.1437419354838
